Molecule ChEMBL ID,pIC50,Smiles
CHEMBL1214078,5.4089353929735005,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCC[N+](C)(C)C)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)C(C)C.[Cl-]
CHEMBL1214079,5.481486060122112,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCCN)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)C(C)C.[Cl-]
CHEMBL1214080,5.431798275933005,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCCN)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)C(C)C.[Cl-]
CHEMBL1214081,5.431798275933005,CC[C@H](C)[C@H](NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCCN)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)C(C)C.[Cl-]
CHEMBL1214082,5.455931955649724,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCCN)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC[N+](C)(C)C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)C(C)C.[Cl-]
CHEMBL1214083,4.892790030352131,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCC[N+](C)(C)C)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)C(C)C.[Cl-].[Cl-]
CHEMBL1214084,5.292429823902063,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCCN)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)C(C)C.[Cl-].[Cl-]
CHEMBL1214085,5.214670164989233,CC[C@H](C)[C@H](NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCCN)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)C(C)C.[Cl-].[Cl-]
CHEMBL1214086,5.055517327849831,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCC[N+](C)(C)C)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](C(C)C)C(O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC[N+](C)(C)C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C.[Cl-].[Cl-]
CHEMBL1214186,6.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
CHEMBL1214453,4.798602875679548,C=C(C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@H]2O)C[C@@H]1CC3)C(C)C
CHEMBL1214454,5.366531544420413,CC(C)[C@@H](C)C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@H]2O)C[C@@H]1CC3
CHEMBL1214455,5.886056647693163,CC[C@@H](C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2C3=CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
CHEMBL1214456,4.330683119433888,CC[C@@H](C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
CHEMBL1214457,4.443697499232713,CC[C@@H](C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O[C@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@@H]6O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
CHEMBL1214458,4.442492798094342,C=C(C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
CHEMBL1214459,4.384049948343599,C=C(C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O[C@@H]2O[C@H](C(=O)OC)[C@@H](O)[C@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@H]2O)C[C@@H]1CC3)C(C)C
CHEMBL1214460,4.5718652059712115,COC(=O)[C@H]1O[C@@H](O[C@H]2CC[C@]3(C)C4=C(CC[C@H]3C2)[C@H]2C(=O)C(O)=C([C@H](C)CC(=O)[C@H](C)C(C)C)[C@@]2(C)CC4)[C@H](O)[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O
CHEMBL1214461,7.292429823902063,CC[C@@H](C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2C3=CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)OC)[C@@H](O)[C@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
CHEMBL1214462,4.782516055786093,CC[C@@H](C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)OC)[C@@H](O)[C@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
CHEMBL1214463,4.542118103266008,CC[C@@H](C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)OC)[C@@H](O[C@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@@H]6O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
CHEMBL1214464,4.684029654543083,C=C(C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)OC)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
CHEMBL1214498,4.187086643357144,CCCN(CCC)c1ccc(S(=O)(=O)N([N+](=O)[O-])[N+](=O)[O-])cc1
CHEMBL1214512,4.705533773838407,CC[C@@H](C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
CHEMBL1214514,3.920818753952375,CC(C)CC(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C
CHEMBL1214515,4.508638306165727,CC(C)CC(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C
CHEMBL1214516,4.178486471595227,CC[C@@H](C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)OC)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
CHEMBL1214517,4.354577730650908,COC(=O)[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@H]4[C@H]5C(=O)C(O)=C([C@H](C)CC(=O)CC(C)C)[C@@]5(C)CC[C@@H]43)C2)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
CHEMBL1214518,4.863279432843593,COC(=O)[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@H]4[C@H]5C(=O)C(O)=C([C@H](C)CC(=O)CC(C)C)[C@@]5(C)CC[C@@H]43)C2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL1232777,6.049998708627638,O=c1[nH]cnc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)n[nH]c12
CHEMBL1235569,4.301029995663981,O=Cc1ccc2ccccc2n1
CHEMBL1237057,4.414514938471944,CCC(C)[C@H](N)C1=NCC(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]cn3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H](C(C)CC)NC(=O)[C@@H](CCCN)NC2=O)C(C)CC)S1
CHEMBL125,5.546681659952963,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C
CHEMBL1253663,4.407823242604133,N/C(=N\O)c1ccc(Nc2ccc(S(=O)(=O)C3=C(c4ccc(/C(N)=N/O)cc4)OC(c4ccccc4)(c4ccccc4)C3)cc2)cc1
CHEMBL1253664,4.301029995663981,N/C(=N\O)c1ccc(Nc2ccc(C3=C(S(=O)(=O)c4ccc(/C(N)=N/O)cc4)CC(c4ccccc4)(c4ccccc4)O3)cc2)cc1
CHEMBL1253665,4.301029995663981,CC1(Cc2ccccc2)CC(S(=O)(=O)c2ccc(Nc3ccc(/C(N)=N/O)cc3)cc2)=C(c2ccc(/C(N)=N/O)cc2)O1
CHEMBL1253666,4.521433504406157,CC1(Cc2ccccc2)CC(S(=O)(=O)c2ccc(/C(N)=N/O)cc2)=C(c2ccc(Nc3ccc(/C(N)=N/O)cc3)cc2)O1
CHEMBL1253667,4.301029995663981,N/C(=N\O)c1ccc(C2=C(S(=O)(=O)c3ccc(Nc4cccc(/C(N)=N/O)c4)cc3)CC(c3ccccc3)(c3ccccc3)O2)cc1
CHEMBL1253668,4.301029995663981,N/C(=N\O)c1ccc(S(=O)(=O)C2=C(c3ccc(Nc4cccc(/C(N)=N/O)c4)cc3)OC(c3ccccc3)(c3ccccc3)C2)cc1
CHEMBL1253669,4.301029995663981,CC1(Cc2ccccc2)CC(S(=O)(=O)c2ccc(Nc3cccc(/C(N)=N/O)c3)cc2)=C(c2ccc(/C(N)=N/O)cc2)O1
CHEMBL1253670,4.301029995663981,CC1(Cc2ccccc2)CC(S(=O)(=O)c2ccc(/C(N)=N/O)cc2)=C(c2ccc(Nc3cccc(/C(N)=N/O)c3)cc2)O1
CHEMBL1253671,4.407823242604133,N/C(=N\O)c1ccc(C2=C(S(=O)(=O)c3ccc(Nc4ccccc4/C(N)=N/O)cc3)CC(c3ccccc3)(c3ccccc3)O2)cc1
CHEMBL1253672,4.876148359032914,N/C(=N\O)c1ccc(S(=O)(=O)C2=C(c3ccc(Nc4ccccc4/C(N)=N/O)cc3)OC(c3ccccc3)(c3ccccc3)C2)cc1
CHEMBL1253673,4.316052869248487,CC1(Cc2ccccc2)CC(S(=O)(=O)c2ccc(Nc3ccccc3/C(N)=N/O)cc2)=C(c2ccc(/C(N)=N/O)cc2)O1
CHEMBL1253674,5.055517327849831,CC1(Cc2ccccc2)CC(S(=O)(=O)c2ccc(/C(N)=N/O)cc2)=C(c2ccc(Nc3ccccc3/C(N)=N/O)cc2)O1
CHEMBL1253675,4.301029995663981,N/C(=N\O)c1ccc(/C=C/c2ccc(S(=O)(=O)C3=C(c4ccc(/C(N)=N/O)cc4)OC(c4ccccc4)(c4ccccc4)C3)cc2)cc1
CHEMBL1253676,4.301029995663981,N/C(=N\O)c1ccc(/C=C/c2ccc(Nc3ccc(C4=C(S(=O)(=O)c5ccc(/C(N)=N/O)cc5)CC(c5ccccc5)(c5ccccc5)O4)cc3)cc2)cc1
CHEMBL1253677,4.301029995663981,CC1(Cc2ccccc2)CC(S(=O)(=O)c2ccc(/C=C/c3ccc(/C(N)=N/O)cc3)cc2)=C(c2ccc(/C(N)=N/O)cc2)O1
CHEMBL1253678,4.767003889607846,CC1(Cc2ccccc2)CC(S(=O)(=O)c2ccc(/C(N)=N/O)cc2)=C(c2ccc(/C=C/c3ccc(/C(N)=N/O)cc3)cc2)O1
CHEMBL1253835,5.080921907623926,CC1(c2ccccc2)CC(S(=O)(=O)c2ccc(/C(N)=N/O)cc2)=C(c2ccccc2)O1
CHEMBL1253836,4.002176919254275,CC1(c2ccccc2)CC(S(=O)(=O)c2ccc(/C(N)=N/O)cc2)=C(c2ccc(/C(N)=N/O)cc2)O1
CHEMBL1254447,6.468521082957745,COc1cc2cc(C(=O)Nc3cc(O)c4ncc(C)cc4c3CCCl)[nH]c2c(OC)c1OC
CHEMBL1254837,3.9030899869919438,N/C(=N\O)c1ccc(C(=O)CS(=O)(=O)c2ccccc2)cc1
CHEMBL1254838,3.9030899869919438,N/C(=N\O)c1ccc(S(=O)(=O)CC(=O)c2ccccc2)cc1
CHEMBL1254925,3.9030899869919438,N/C(=N\O)c1ccc(C(=O)CS(=O)(=O)c2ccc(/C(N)=N/O)cc2)cc1
CHEMBL1254926,4.686132779630847,N/C(=N\O)c1ccc(C2=C(S(=O)(=O)c3ccccc3)CC(c3ccccc3)(c3ccccc3)O2)cc1
CHEMBL1255012,4.7544873321858505,N/C(=N\O)c1ccc(S(=O)(=O)C2=C(c3ccccc3)OC(c3ccccc3)(c3ccccc3)C2)cc1
CHEMBL1255095,4.129011186239425,N/C(=N\O)c1ccc(C2=C(S(=O)(=O)c3ccc(/C(N)=N/O)cc3)CC(c3ccccc3)(c3ccccc3)O2)cc1
CHEMBL1255096,4.518557371497695,CC1(Cc2ccccc2)CC(S(=O)(=O)c2ccccc2)=C(c2ccc(/C(N)=N/O)cc2)O1
CHEMBL1255855,6.962573502059376,CC[C@H]1/C=C/C=C/C[C@@H](C)[C@H](O)[C@@](C)(O)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)/C=C/C(=O)O[C@@H]2[C@H](C)[C@H](CC1)O[C@]1(CC[C@H](C)[C@H](C[C@@H](C)O)O1)[C@H]2C
CHEMBL1257030,4.546044367951526,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12
CHEMBL1269210,5.407823242604133,COC(=O)[C@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(C(C)C)cc2)N1C(=O)C(=O)c1c[nH]c2ccc(Br)cc12
CHEMBL1269211,5.35261702988538,COC(=O)[C@H]1Cc2c([nH]c3ccccc23)[C@H](c2ccc(C(C)C)cc2)N1C(=O)C(=O)c1c[nH]c2ccc(Br)cc12
CHEMBL1269411,4.749579997691106,CCCCCCCCCCCCCCC#CC(=O)O
CHEMBL1269860,5.270835210307229,CCc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@H](C(=O)OC)N2C(=O)C(=O)c2c[nH]c3ccc(Br)cc23)cc1
CHEMBL1269966,5.232102383981909,CCc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@H](C(=O)OC)N2C(=O)C(=O)c2c[nH]c3ccc(Br)cc23)cc1
CHEMBL1270077,5.39577394691553,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(Cl)cc2)N1C(=O)C(=O)c1c[nH]c2ccc(Br)cc12
CHEMBL1270184,5.388276691992658,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccccc2Br)N1C(=O)C(=O)c1c[nH]c2ccc(Br)cc12
CHEMBL1270471,5.132532512140949,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H](c2ccc(C)cc2)N1C(=O)C(=O)c1c[nH]c2ccccc12
CHEMBL1270570,5.168130225719498,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(C)cc2)N1C(=O)C(=O)c1c[nH]c2ccccc12
CHEMBL1270672,5.286509456906058,CCc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@H](C(=O)OC)N2C(=O)C(=O)c2c[nH]c3ccccc23)cc1
CHEMBL1270774,5.094743951251549,CCc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@H](C(=O)OC)N2C(=O)C(=O)c2c[nH]c3ccccc23)cc1
CHEMBL1270875,5.17134010346468,COC(=O)[C@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(C(C)C)cc2)N1C(=O)C(=O)c1c[nH]c2ccccc12
CHEMBL1270977,5.220403508742176,COC(=O)[C@H]1Cc2c([nH]c3ccccc23)[C@H](c2ccc(C(C)C)cc2)N1C(=O)C(=O)c1c[nH]c2ccccc12
CHEMBL1271083,5.360513510731414,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(Cl)cc2)N1C(=O)C(=O)c1c[nH]c2ccccc12
CHEMBL1271188,5.421360790031928,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccccc2Br)N1C(=O)C(=O)c1c[nH]c2ccccc12
CHEMBL1271289,5.285670240254767,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H](c2ccc(C)cc2)N1C(=O)C(=O)c1c[nH]c2ccc(Br)cc12
CHEMBL1271395,5.319664486585436,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(C)cc2)N1C(=O)C(=O)c1c[nH]c2ccc(Br)cc12
CHEMBL1275619,4.455064234118497,CC1=N[C@H](C)Cc2c(-c3ccc(C(F)(F)F)cc3)ccc(O)c21
CHEMBL1275764,7.082471949139942,CC(C)Oc1cc(NC(=N)c2ccccn2)ccc1-c1ccc(-c2ccc(NC(=N)c3ccccn3)cc2OC(C)C)o1
CHEMBL1275786,4.0,COc1ccc(Br)c2c1C(C)=N[C@H](C)C2
CHEMBL1275787,4.125692166871961,COc1ccc(-c2ccccc2)c2c1C(C)=N[C@H](C)C2
CHEMBL1275788,4.0,CC1=N[C@H](C)Cc2c(-c3ccccc3)ccc(O)c21
CHEMBL127579,4.301029995663981,C(=C/c1ccc2ccccc2n1)\c1ccccc1
CHEMBL1275822,4.2839966563652006,CC1=N[C@H](C)Cc2c(-c3ccc(C)cc3)ccc(O)c21
CHEMBL1275823,4.0,CC1=N[C@H](C)Cc2c(-c3ccc(O)cc3)ccc(O)c21
CHEMBL1275866,4.606951533583222,CC1=N[C@H](C)Cc2c(-c3cccc(Cl)c3)ccc(O)c21
CHEMBL1276454,4.677000090783407,Cc1nc(Sc2nccn2-c2cc(Cl)ccc2Cl)c(C(=O)O)cc1C#N
CHEMBL1276489,4.09699997556969,O=[N+]([O-])c1ccc(Oc2c(Cl)cccc2Cl)c([N+](=O)[O-])c1Oc1c(Cl)cccc1Cl
CHEMBL1276549,6.795880017344075,CCOc1cc(NC(=N)c2ccccn2)ccc1-c1ccc(-c2ccc(NC(=N)c3ccccn3)cc2OCC)o1
CHEMBL1276553,4.221999982807178,O=C1NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cccc3Cl)cc21
CHEMBL1276830,4.886056647693163,COc1ccc(-c2cccc(Cl)c2)c2c1C(C)=N[C@H](C)C2
CHEMBL1276831,4.841939206063395,COc1ccc(-c2cccc3ccccc23)c2c1C(C)=N[C@H](C)C2
CHEMBL1276916,4.566870482419515,CC1=N[C@H](C)Cc2c(-c3cccc4ccccc34)ccc(O)c21
CHEMBL1276917,4.673459331483438,COc1ccc(-c2ccc3ccccc3c2)c2c1C(C)=N[C@H](C)C2
CHEMBL1276918,4.417822962311591,CC1=N[C@H](C)Cc2c(-c3ccc4ccccc4c3)ccc(O)c21
CHEMBL1277290,5.055517327849831,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)C1CCCCC1
CHEMBL1277378,4.978810700930062,Cc1ccc2[nH]c(-c3cccc(NC(=O)c4cccs4)c3)nc2c1
CHEMBL1277468,4.749579997691106,Cc1cccc2[nH]c(-c3cccc(NC(=O)c4cccs4)c3)nc12
CHEMBL1277567,4.655607726314889,Cn1c(-c2cccc(NC(=O)c3cccs3)c2)nc2ccccc21
CHEMBL1277742,5.709075440617246,COc1ccc(-c2ccc(OC)c3ccccc23)c2c1C=NC(C)(C)C2
CHEMBL1278083,4.449282576530718,COc1ccc(-c2ccc(C)cc2)c2c1C(C)=N[C@H](C)C2
CHEMBL1278170,4.670398751643481,COc1ccc(-c2ccc(O)cc2)c2c1C(C)=N[C@H](C)C2
CHEMBL1278171,4.7975116829399065,COc1ccc(-c2ccc(Cl)cc2)c2c1C(C)=N[C@H](C)C2
CHEMBL1278172,4.73754891026957,COc1ccc(-c2ccc(C(F)(F)F)cc2)c2c1C(C)=N[C@H](C)C2
CHEMBL128000,4.180456064458132,O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O
CHEMBL128672,4.300000029139089,O=C(O)/C=C\C(=O)O.O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1
CHEMBL129,3.9497749621163463,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
CHEMBL1292,5.336111150566062,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1
CHEMBL129795,4.684029654543083,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
CHEMBL130225,5.305416957817734,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(Cl)cc3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4
CHEMBL1308225,4.300000029139089,Cc1nn2c(O)c3c(nc2c1-c1ccc(F)cc1)CCCC3
CHEMBL131921,4.046240308266771,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1
CHEMBL1321334,4.300000029139089,COc1cccc(-c2cc(C(F)(F)F)nc(-n3ccc([N+](=O)[O-])n3)n2)c1
CHEMBL1323,4.081782782358384,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1
CHEMBL1323525,4.29929628285498,O=C(O)/C=C/c1ccc2ccccc2n1
CHEMBL132436,4.394694953858891,C[C@@H]1CC[C@H]2[C@@H](CCc3ccccc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4
CHEMBL1325144,4.300000029139089,Cc1ccc2nc(N(Cc3cccnc3)C(=O)CCc3ccccc3)sc2c1
CHEMBL132641,5.530240373690691,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(C(F)(F)F)cc3)C(O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4
CHEMBL132642,4.2168113089247425,CC[C@H]1C(=O)O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CC[C@@H]1[C@]42OO3
CHEMBL132814,4.774690718274137,CCC[C@H]1C(=O)O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CC[C@@H]1[C@]42OO3
CHEMBL1330352,4.447331783887806,CCOc1ccc(OCc2ccc(C(=O)N3CCCC(C)C3)cc2)cc1
CHEMBL133162,4.149354196795578,CCC[C@@]12CC[C@H]3[C@H](C)CC[C@H]4CCO[C@H](O1)[C@]43OO2
CHEMBL1338299,5.7447274948966935,c1ccc(-c2nc3ccccn3c2NC2CCCC2)nc1
CHEMBL133878,4.308919408602063,C[C@@H]1CC[C@H]2CCO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4
